[2026-03-30 00:21:07] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:21:17] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-30 00:21:27] Min FPS: 8.8 | Max FPS: 19.6
[2026-03-30 00:21:37] Min FPS: 7.6 | Max FPS: 17.2
[2026-03-30 00:21:47] Min FPS: 8.3 | Max FPS: 18.5
[2026-03-30 00:21:57] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:22:07] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-30 00:22:17] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:22:27] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-30 00:22:37] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 00:22:47] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:22:57] Min FPS: 8.8 | Max FPS: 16.9
[2026-03-30 00:23:07] Min FPS: 9.0 | Max FPS: 17.5
[2026-03-30 00:23:17] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:23:27] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:23:37] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 00:23:47] Min FPS: 8.5 | Max FPS: 18.5
[2026-03-30 00:23:57] Min FPS: 8.3 | Max FPS: 16.9
[2026-03-30 00:24:07] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:24:17] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 00:24:27] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:24:37] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:24:47] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 00:24:57] Min FPS: 8.1 | Max FPS: 17.9
[2026-03-30 00:25:07] Min FPS: 9.2 | Max FPS: 18.2
[2026-03-30 00:25:17] Min FPS: 8.9 | Max FPS: 18.9
[2026-03-30 00:25:27] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-30 00:25:37] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 00:25:47] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:25:57] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:26:08] Min FPS: 9.2 | Max FPS: 18.5
[2026-03-30 00:26:18] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-30 00:26:28] Min FPS: 9.3 | Max FPS: 18.9
[2026-03-30 00:26:38] Min FPS: 8.8 | Max FPS: 18.9
[2026-03-30 00:26:48] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 00:26:58] Min FPS: 8.1 | Max FPS: 18.9
[2026-03-30 00:27:08] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:27:18] Min FPS: 8.0 | Max FPS: 17.9
[2026-03-30 00:27:28] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:27:38] Min FPS: 8.7 | Max FPS: 18.2
[2026-03-30 00:27:48] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:27:58] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 00:28:08] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 00:28:18] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:28:28] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:28:38] Min FPS: 8.2 | Max FPS: 17.9
[2026-03-30 00:28:48] Min FPS: 9.5 | Max FPS: 17.5
[2026-03-30 00:28:58] Min FPS: 8.7 | Max FPS: 18.9
[2026-03-30 00:29:08] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:29:18] Min FPS: 9.0 | Max FPS: 18.9
[2026-03-30 00:29:28] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 00:29:38] Min FPS: 8.0 | Max FPS: 18.2
[2026-03-30 00:29:49] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 00:29:59] Min FPS: 9.6 | Max FPS: 18.2
[2026-03-30 00:30:09] Min FPS: 8.0 | Max FPS: 17.5
[2026-03-30 00:30:19] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:30:29] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:30:39] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:30:49] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 00:30:59] Min FPS: 9.0 | Max FPS: 17.2
[2026-03-30 00:31:09] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 00:31:19] Min FPS: 8.2 | Max FPS: 17.9
[2026-03-30 00:31:29] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:31:39] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:31:49] Min FPS: 9.2 | Max FPS: 17.2
[2026-03-30 00:31:59] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 00:32:09] Min FPS: 9.9 | Max FPS: 18.2
[2026-03-30 00:32:19] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:32:29] Min FPS: 9.0 | Max FPS: 17.2
[2026-03-30 00:32:39] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:32:49] Min FPS: 9.6 | Max FPS: 17.9
[2026-03-30 00:33:00] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-30 00:33:10] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:33:20] Min FPS: 9.5 | Max FPS: 17.9
[2026-03-30 00:33:30] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 00:33:40] Min FPS: 9.8 | Max FPS: 18.5
[2026-03-30 00:33:50] Min FPS: 8.7 | Max FPS: 18.2
[2026-03-30 00:34:00] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-30 00:34:10] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:34:20] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:34:30] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:34:40] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:34:50] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 00:35:00] Min FPS: 8.2 | Max FPS: 17.5
[2026-03-30 00:35:10] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:35:20] Min FPS: 7.8 | Max FPS: 18.5
[2026-03-30 00:35:30] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 00:35:40] Min FPS: 8.5 | Max FPS: 16.7
[2026-03-30 00:35:50] Min FPS: 7.8 | Max FPS: 17.5
[2026-03-30 00:36:00] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 00:36:10] Min FPS: 8.7 | Max FPS: 18.5
[2026-03-30 00:36:20] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 00:36:30] Min FPS: 8.6 | Max FPS: 19.2
[2026-03-30 00:36:40] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:36:50] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:37:00] Min FPS: 8.1 | Max FPS: 18.5
[2026-03-30 00:37:10] Min FPS: 4.9 | Max FPS: 17.2
[2026-03-30 00:37:21] Min FPS: 9.4 | Max FPS: 45.5
[2026-03-30 00:37:31] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:37:41] Min FPS: 9.1 | Max FPS: 18.2
[2026-03-30 00:37:51] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 00:38:01] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-30 00:38:11] Min FPS: 8.9 | Max FPS: 17.2
[2026-03-30 00:38:21] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 00:38:31] Min FPS: 9.4 | Max FPS: 17.5
[2026-03-30 00:38:41] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:38:51] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-30 00:39:01] Min FPS: 9.2 | Max FPS: 17.2
[2026-03-30 00:39:11] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:39:21] Min FPS: 9.9 | Max FPS: 17.5
[2026-03-30 00:39:31] Min FPS: 8.3 | Max FPS: 16.7
[2026-03-30 00:39:41] Min FPS: 8.7 | Max FPS: 18.5
[2026-03-30 00:39:51] Min FPS: 8.1 | Max FPS: 17.5
[2026-03-30 00:40:01] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:40:11] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 00:40:21] Min FPS: 9.1 | Max FPS: 18.9
[2026-03-30 00:40:31] Min FPS: 9.6 | Max FPS: 17.5
[2026-03-30 00:40:41] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-30 00:40:52] Min FPS: 9.3 | Max FPS: 19.2
[2026-03-30 00:41:02] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:41:12] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:41:22] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:41:32] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:41:42] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:41:52] Min FPS: 8.7 | Max FPS: 16.9
[2026-03-30 00:42:02] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:42:12] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 00:42:22] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-30 00:42:32] Min FPS: 8.6 | Max FPS: 18.9
[2026-03-30 00:42:42] Min FPS: 9.5 | Max FPS: 17.5
[2026-03-30 00:42:52] Min FPS: 8.9 | Max FPS: 19.2
[2026-03-30 00:43:02] Min FPS: 8.5 | Max FPS: 18.9
[2026-03-30 00:43:12] Min FPS: 9.9 | Max FPS: 17.5
[2026-03-30 00:43:22] Min FPS: 8.9 | Max FPS: 18.5
[2026-03-30 00:43:32] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 00:43:42] Min FPS: 8.1 | Max FPS: 18.2
[2026-03-30 00:43:52] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:44:02] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-30 00:44:12] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:44:22] Min FPS: 8.3 | Max FPS: 16.9
[2026-03-30 00:44:33] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:44:43] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:44:53] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:45:03] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:45:13] Min FPS: 9.1 | Max FPS: 18.2
[2026-03-30 00:45:23] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 00:45:33] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-30 00:45:43] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 00:45:53] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 00:46:03] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:46:13] Min FPS: 9.2 | Max FPS: 18.5
[2026-03-30 00:46:23] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:46:33] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:46:43] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-30 00:46:53] Min FPS: 9.2 | Max FPS: 16.9
[2026-03-30 00:47:03] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-30 00:47:13] Min FPS: 8.4 | Max FPS: 16.7
[2026-03-30 00:47:23] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:47:33] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-30 00:47:43] Min FPS: 8.6 | Max FPS: 17.2
[2026-03-30 00:47:53] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:48:03] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 00:48:13] Min FPS: 8.6 | Max FPS: 18.5
[2026-03-30 00:48:23] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:48:33] Min FPS: 8.7 | Max FPS: 18.2
[2026-03-30 00:48:43] Min FPS: 9.7 | Max FPS: 18.5
[2026-03-30 00:48:53] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 00:49:03] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:49:13] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:49:23] Min FPS: 8.2 | Max FPS: 17.5
[2026-03-30 00:49:34] Min FPS: 9.0 | Max FPS: 16.9
[2026-03-30 00:49:44] Min FPS: 8.2 | Max FPS: 17.5
[2026-03-30 00:49:54] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:50:04] Min FPS: 9.5 | Max FPS: 17.5
[2026-03-30 00:50:14] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 00:50:24] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 00:50:34] Min FPS: 9.6 | Max FPS: 17.5
[2026-03-30 00:50:44] Min FPS: 9.4 | Max FPS: 17.5
[2026-03-30 00:50:54] Min FPS: 8.1 | Max FPS: 18.5
[2026-03-30 00:51:04] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 00:51:14] Min FPS: 9.0 | Max FPS: 17.5
[2026-03-30 00:51:24] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:51:34] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-30 00:51:44] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:51:54] Min FPS: 8.5 | Max FPS: 19.2
[2026-03-30 00:52:04] Min FPS: 8.1 | Max FPS: 17.2
[2026-03-30 00:52:14] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 00:52:24] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:52:34] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 00:52:44] Min FPS: 9.0 | Max FPS: 18.5
[2026-03-30 00:52:54] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:53:04] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:53:14] Min FPS: 8.2 | Max FPS: 16.9
[2026-03-30 00:53:24] Min FPS: 7.2 | Max FPS: 17.5
[2026-03-30 00:53:35] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:53:45] Min FPS: 8.2 | Max FPS: 17.5
[2026-03-30 00:53:55] Min FPS: 9.8 | Max FPS: 17.9
[2026-03-30 00:54:05] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 00:54:15] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:54:25] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-30 00:54:35] Min FPS: 9.4 | Max FPS: 16.9
[2026-03-30 00:54:45] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:54:55] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:55:05] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 00:55:15] Min FPS: 9.5 | Max FPS: 17.5
[2026-03-30 00:55:25] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:55:35] Min FPS: 8.3 | Max FPS: 18.5
[2026-03-30 00:55:45] Min FPS: 9.2 | Max FPS: 19.6
[2026-03-30 00:55:55] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 00:56:05] Min FPS: 9.1 | Max FPS: 18.5
[2026-03-30 00:56:15] Min FPS: 8.3 | Max FPS: 18.5
[2026-03-30 00:56:25] Min FPS: 8.5 | Max FPS: 18.9
[2026-03-30 00:56:35] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 00:56:45] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:56:55] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:57:05] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:57:15] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:57:26] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:57:36] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:57:46] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 00:57:56] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:58:06] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 00:58:16] Min FPS: 9.8 | Max FPS: 18.2
[2026-03-30 00:58:26] Min FPS: 9.5 | Max FPS: 17.5
[2026-03-30 00:58:36] Min FPS: 9.1 | Max FPS: 18.2
[2026-03-30 00:58:46] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:58:56] Min FPS: 8.9 | Max FPS: 18.5
[2026-03-30 00:59:06] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:59:16] Min FPS: 8.6 | Max FPS: 18.5
[2026-03-30 00:59:26] Min FPS: 9.0 | Max FPS: 17.5
[2026-03-30 00:59:36] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:59:46] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:59:56] Min FPS: 9.7 | Max FPS: 17.9
[2026-03-30 01:00:06] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 01:00:16] Min FPS: 9.2 | Max FPS: 18.5
[2026-03-30 01:00:26] Min FPS: 9.7 | Max FPS: 17.5
[2026-03-30 01:00:36] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-30 01:00:46] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 01:00:56] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 01:01:06] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:01:16] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 01:01:26] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-30 01:01:36] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 01:01:47] Min FPS: 9.8 | Max FPS: 18.5
[2026-03-30 01:01:57] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 01:02:07] Min FPS: 8.1 | Max FPS: 18.2
[2026-03-30 01:02:17] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 01:02:27] Min FPS: 9.8 | Max FPS: 17.2
[2026-03-30 01:02:37] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 01:02:47] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-30 01:02:57] Min FPS: 8.5 | Max FPS: 18.5
[2026-03-30 01:03:07] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 01:03:17] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 01:03:27] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 01:03:37] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 01:03:47] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-30 01:03:57] Min FPS: 9.0 | Max FPS: 18.5
[2026-03-30 01:04:07] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-30 01:04:17] Min FPS: 9.0 | Max FPS: 17.5
[2026-03-30 01:04:27] Min FPS: 7.2 | Max FPS: 17.2
[2026-03-30 01:04:37] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-30 01:04:47] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:04:57] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 01:05:07] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 01:05:17] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-30 01:05:28] Min FPS: 7.2 | Max FPS: 17.5
[2026-03-30 01:05:38] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 01:05:48] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 01:05:58] Min FPS: 9.7 | Max FPS: 17.2
[2026-03-30 01:06:08] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 01:06:18] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 01:06:28] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 01:06:38] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:06:48] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:06:58] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:07:08] Min FPS: 9.0 | Max FPS: 17.2
[2026-03-30 01:07:18] Min FPS: 8.1 | Max FPS: 16.9
[2026-03-30 01:07:28] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-30 01:07:38] Min FPS: 7.2 | Max FPS: 17.5
[2026-03-30 01:07:48] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-30 01:07:58] Min FPS: 8.8 | Max FPS: 19.2
[2026-03-30 01:08:08] Min FPS: 9.4 | Max FPS: 17.9
[2026-03-30 01:08:18] Min FPS: 8.4 | Max FPS: 16.9
[2026-03-30 01:08:28] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 01:08:38] Min FPS: 9.2 | Max FPS: 18.5
[2026-03-30 01:08:48] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 01:08:58] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 01:09:08] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 01:09:18] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 01:09:28] Min FPS: 8.1 | Max FPS: 17.2
[2026-03-30 01:09:38] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 01:09:48] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 01:09:58] Min FPS: 8.3 | Max FPS: 18.9
[2026-03-30 01:10:09] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 01:10:19] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 01:10:29] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 01:10:39] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 01:10:49] Min FPS: 8.1 | Max FPS: 17.5
[2026-03-30 01:10:59] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 01:11:09] Min FPS: 9.7 | Max FPS: 18.2
[2026-03-30 01:11:19] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 01:11:29] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 01:11:39] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 01:11:49] Min FPS: 10.0 | Max FPS: 17.9
[2026-03-30 01:11:59] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 01:12:09] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 01:12:19] Min FPS: 8.1 | Max FPS: 17.5
[2026-03-30 01:12:29] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 01:12:39] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 01:12:49] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 01:12:59] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 01:13:09] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 01:13:19] Min FPS: 9.2 | Max FPS: 17.2
[2026-03-30 01:13:29] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 01:13:39] Min FPS: 9.2 | Max FPS: 17.2
[2026-03-30 01:13:49] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 01:13:59] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 01:14:09] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 01:14:19] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 01:14:29] Min FPS: 7.6 | Max FPS: 16.9
[2026-03-30 01:14:39] Min FPS: 9.5 | Max FPS: 18.5
[2026-03-30 01:14:49] Min FPS: 9.0 | Max FPS: 17.2
[2026-03-30 01:14:59] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 01:15:10] Min FPS: 8.3 | Max FPS: 18.9
[2026-03-30 01:15:20] Min FPS: 9.1 | Max FPS: 17.2
[2026-03-30 01:15:30] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-30 01:15:40] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 01:15:50] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 01:16:00] Min FPS: 9.3 | Max FPS: 16.9
[2026-03-30 01:16:10] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 01:16:20] Min FPS: 8.1 | Max FPS: 17.2
[2026-03-30 01:16:30] Min FPS: 8.4 | Max FPS: 18.9
[2026-03-30 01:16:40] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 01:16:50] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-30 01:17:00] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-30 01:17:10] Min FPS: 8.2 | Max FPS: 17.5
[2026-03-30 01:17:20] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 01:17:30] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 01:17:40] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 01:17:50] Min FPS: 9.3 | Max FPS: 18.9
[2026-03-30 01:18:00] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 01:18:10] Min FPS: 9.0 | Max FPS: 18.5
[2026-03-30 01:18:20] Min FPS: 7.9 | Max FPS: 18.9
[2026-03-30 01:18:30] Min FPS: 5.3 | Max FPS: 45.5
[2026-03-30 01:18:40] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-30 01:18:50] Min FPS: 8.2 | Max FPS: 17.9
[2026-03-30 01:19:01] Min FPS: 9.8 | Max FPS: 18.9
[2026-03-30 01:19:11] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 01:19:21] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-30 01:19:31] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 01:19:41] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 01:19:51] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-30 01:20:01] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 01:20:11] Min FPS: 9.5 | Max FPS: 17.9
[2026-03-30 01:20:21] Min FPS: 8.0 | Max FPS: 17.9
[2026-03-30 01:20:31] Min FPS: 7.9 | Max FPS: 17.5
[2026-03-30 01:20:41] Min FPS: 8.7 | Max FPS: 19.2
[2026-03-30 01:20:51] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 01:21:01] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 01:21:11] Min FPS: 6.7 | Max FPS: 19.2
[2026-03-30 01:21:21] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-30 01:21:31] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 01:21:41] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 01:21:51] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 01:22:01] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 01:22:11] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 01:22:21] Min FPS: 9.8 | Max FPS: 17.9
[2026-03-30 01:22:31] Min FPS: 9.3 | Max FPS: 18.9
[2026-03-30 01:22:41] Min FPS: 8.6 | Max FPS: 18.5
[2026-03-30 01:22:51] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 01:23:01] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-30 01:23:12] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 01:23:22] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 01:23:32] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 01:23:42] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:23:52] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 01:24:02] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 01:24:12] Min FPS: 9.2 | Max FPS: 17.9
